timestamp,pressure_psi,pressure_voltage,water_temp_f,water_voltage,air_temp_f,air_voltage,air_resistance_ohms
2026-01-08T06:12:46.331509,27.25,1.5711,58.85,3.0884,67.88,1.5363,87.10
2026-01-08T06:13:46.388318,29.70,1.6033,58.33,3.0893,66.83,1.5320,86.65
2026-01-08T06:14:46.445075,29.72,1.4250,59.70,3.0840,71.65,1.5351,86.98
2026-01-08T06:15:46.502993,29.44,1.3566,60.20,3.0914,69.48,1.5299,86.43
2026-01-08T06:16:46.559874,25.89,1.5643,58.02,3.0849,68.80,1.5343,86.89
2026-01-08T06:17:46.616800,28.35,1.4412,59.32,3.0758,72.65,1.5354,87.01
2026-01-08T06:18:46.673794,30.02,1.3595,57.88,3.0833,68.31,1.5315,86.60
2026-01-08T06:19:46.730632,30.82,1.3846,57.37,3.0824,67.57,1.5326,86.72
2026-01-08T06:20:46.787573,27.68,1.5290,57.78,3.0888,68.68,1.5353,87.00
2026-01-08T06:21:46.844558,30.91,1.4576,59.56,3.0799,68.62,1.5259,86.01
2026-01-08T06:22:46.901313,27.44,1.5600,59.56,3.0894,68.31,1.5310,86.55
2026-01-08T06:23:46.958888,28.35,1.5081,58.95,3.0930,69.92,1.5296,86.40
2026-01-08T06:24:47.016110,27.97,1.3745,57.64,3.0897,70.54,1.5334,86.80
2026-01-08T06:25:47.073558,31.33,1.3239,58.76,3.0934,69.05,1.5317,86.63
2026-01-08T06:26:47.130539,28.77,1.5494,59.39,3.0975,68.12,1.5370,87.18
2026-01-08T06:27:47.188833,29.22,1.3842,60.02,3.0897,67.75,1.5312,86.57
2026-01-08T06:28:47.245740,28.18,1.5215,58.52,3.0844,69.92,1.5335,86.81
2026-01-08T06:29:47.302824,29.85,1.5329,57.69,3.0846,68.86,1.5266,86.09
2026-01-08T06:30:47.359637,32.45,1.3849,58.09,3.0819,69.61,1.5320,86.65
2026-01-08T06:31:47.416504,32.55,1.5343,59.30,3.0863,71.34,1.5356,87.04
2026-01-08T06:32:47.473989,30.72,1.5003,56.81,3.0851,67.38,1.5296,86.40
2026-01-08T06:33:47.530911,28.86,1.4963,60.59,3.0849,69.17,1.5341,86.88
2026-01-08T06:34:47.587896,28.04,1.5308,59.42,3.0928,69.11,1.5309,86.53
2026-01-08T06:35:47.644825,28.43,1.5946,58.45,3.0910,68.06,1.5350,86.97
2026-01-08T06:36:47.701794,28.31,1.4685,58.55,3.0830,71.34,1.5359,87.06
2026-01-08T06:37:47.758615,30.94,1.5614,58.19,3.0804,70.72,1.5349,86.96
2026-01-08T06:38:47.815513,32.88,1.3390,57.90,3.0896,68.93,1.5314,86.59
2026-01-08T06:39:47.872413,27.96,1.4834,58.26,3.0888,71.28,1.5410,87.61
2026-01-08T06:40:47.930146,28.82,1.5461,59.35,3.0825,70.60,1.5295,86.39
2026-01-08T06:41:47.987336,28.37,1.5409,58.31,3.0808,70.04,1.5331,86.77
2026-01-08T06:42:48.046213,33.15,1.3748,58.74,3.0802,68.80,1.5374,87.22
2026-01-08T06:43:48.103010,28.38,1.5453,59.49,3.0840,67.69,1.5283,86.26
2026-01-08T06:44:48.159833,32.94,1.3604,58.43,3.0835,67.45,1.5310,86.55
2026-01-08T06:45:48.216746,30.93,1.3734,57.57,3.0889,66.89,1.5319,86.64
2026-01-08T06:46:48.273651,32.63,1.5688,59.02,3.0885,68.06,1.5315,86.60
2026-01-08T06:47:48.330853,28.07,1.5316,58.21,3.0895,67.45,1.5366,87.14
2026-01-08T06:48:48.387714,30.45,1.5980,57.93,3.0884,70.23,1.5351,86.98
2026-01-08T06:49:48.444586,27.38,1.6378,58.76,3.0854,67.51,1.5365,87.13
2026-01-08T06:50:48.501457,27.18,1.6359,60.30,3.0835,71.40,1.5285,86.28
2026-01-08T06:51:48.558500,29.34,1.3411,58.33,3.0838,70.97,1.5304,86.48
2026-01-08T06:52:48.615538,27.87,1.4480,58.24,3.0950,69.36,1.5317,86.63
2026-01-08T06:53:48.672513,27.52,1.4166,58.05,3.0893,68.68,1.5356,87.04
2026-01-08T06:54:48.730524,28.34,1.6278,60.30,3.0846,67.20,1.5314,86.59
2026-01-08T06:55:48.787451,27.35,1.6214,59.67,3.0880,68.68,1.5366,87.14
2026-01-08T06:56:48.844213,27.45,1.5978,59.77,3.0874,67.57,1.5350,86.97
2026-01-08T06:57:48.901005,30.38,1.5643,58.38,3.0830,69.61,1.5315,86.60
2026-01-08T06:58:48.957807,30.55,1.4596,60.02,3.0921,68.19,1.5311,86.56
2026-01-08T06:59:49.015264,26.92,1.4139,59.04,3.0981,66.83,1.5286,86.30
2026-01-08T07:00:49.075879,27.41,1.4754,57.52,3.0890,66.83,1.5269,86.11
2026-01-08T07:01:49.132283,26.82,1.4544,59.44,3.0907,67.94,1.5368,87.15
2026-01-08T07:02:49.189083,29.60,1.3440,58.88,3.0770,68.86,1.5306,86.51
2026-01-08T07:03:49.245915,27.33,1.4886,57.69,3.0750,70.54,1.5286,86.30
2026-01-08T07:04:49.302743,28.98,1.3691,60.57,3.0776,68.62,1.5377,87.26
2026-01-08T07:05:49.359698,32.95,1.4207,58.74,3.0773,69.98,1.5317,86.63
2026-01-08T07:06:49.416626,32.52,1.3688,58.69,3.0790,70.66,1.5346,86.93
2026-01-08T07:07:49.473666,28.36,1.4910,58.71,3.0875,70.47,1.5334,86.80
2026-01-08T07:08:49.530566,29.16,1.6142,57.95,3.0860,68.80,1.5291,86.35
2026-01-08T07:09:49.589652,28.98,1.5751,57.78,3.0845,69.17,1.5408,87.58
2026-01-08T07:10:49.647637,29.85,1.3826,56.54,3.0835,70.72,1.5261,86.03
2026-01-08T07:11:49.704494,32.65,1.3355,57.49,3.0949,67.45,1.5356,87.04
2026-01-08T07:12:49.761388,27.72,1.4904,57.69,3.0951,68.00,1.5374,87.22
2026-01-08T07:13:49.818297,28.60,1.5148,59.44,3.0866,71.09,1.5384,87.33
2026-01-08T07:14:49.875276,30.01,1.4393,59.07,3.0873,70.66,1.5333,86.78
2026-01-08T07:15:49.932116,27.80,1.6120,58.52,3.0913,71.28,1.5413,87.63
2026-01-08T07:16:49.989276,28.84,1.4367,58.59,3.0787,70.72,1.5335,86.81
2026-01-08T07:17:50.046285,30.45,1.4053,58.85,3.0931,70.97,1.5308,86.52
2026-01-08T07:18:50.103156,31.25,1.5217,58.95,3.0801,69.11,1.5393,87.42
2026-01-08T07:19:50.159954,26.59,1.5277,59.09,3.0885,69.92,1.5370,87.18
2026-01-08T07:20:50.216732,27.61,1.4176,59.00,3.0895,71.22,1.5363,87.10
2026-01-08T07:21:50.274746,30.15,1.5224,58.83,3.0924,70.54,1.5325,86.70
2026-01-08T07:22:50.331838,32.90,1.4127,58.00,3.0978,67.26,1.5288,86.31
2026-01-08T07:23:50.388768,28.69,1.3910,59.32,3.0830,69.67,1.5341,86.88
2026-01-08T07:24:50.445983,32.81,1.3964,59.23,3.0848,70.47,1.5294,86.37
2026-01-08T07:25:50.502877,28.25,1.4532,59.79,3.0870,68.06,1.5350,86.97
2026-01-08T07:26:50.559684,28.51,1.4989,58.52,3.0779,69.98,1.5317,86.63
2026-01-08T07:27:50.616751,31.02,1.5980,56.96,3.0787,67.14,1.5349,86.96
2026-01-08T07:28:50.673738,30.47,1.6319,59.46,3.0859,68.12,1.5308,86.52
2026-01-08T07:29:50.730654,27.97,1.5291,59.11,3.0823,67.63,1.5321,86.66
2026-01-08T07:30:50.787568,28.02,1.5015,59.60,3.0874,70.60,1.5330,86.76
2026-01-08T07:31:50.844756,27.18,1.5931,58.64,3.0894,70.10,1.5365,87.13
2026-01-08T07:32:50.901762,27.52,1.5564,61.66,3.0905,67.69,1.5349,86.96
2026-01-08T07:33:50.960341,32.92,1.5312,204.35,3.0804,70.00,1.5348,86.94
2026-01-08T07:34:51.014458,61.80,1.3870,201.56,3.0780,69.11,1.5360,87.07
2026-01-08T07:35:51.071445,30.59,1.6313,60.43,3.0939,72.09,1.5330,86.76
2026-01-08T07:36:51.128407,28.65,1.4496,60.87,3.0873,70.41,1.5308,86.52
2026-01-08T07:37:51.185193,29.18,1.5674,60.30,3.0817,66.71,1.5285,86.28
2026-01-08T07:38:51.242075,29.40,1.5884,57.59,3.0848,67.75,1.5299,86.43
2026-01-08T07:39:51.299214,26.97,1.4660,57.81,3.0939,66.34,1.5341,86.88
2026-01-08T07:40:51.356040,31.05,1.6022,59.84,3.0895,70.60,1.5331,86.77
2026-01-08T07:41:51.413032,27.80,1.6818,58.14,3.0896,69.42,1.5314,86.59
2026-01-08T07:42:51.469990,27.26,1.5123,58.57,3.0845,68.06,1.5354,87.01
2026-01-08T07:43:51.527828,27.05,1.4709,60.00,3.0857,67.26,1.5304,86.48
2026-01-08T07:44:51.584664,31.03,1.3689,59.09,3.0779,67.82,1.5383,87.31
2026-01-08T07:45:51.641560,30.54,1.3873,58.17,3.0914,66.22,1.5324,86.69
2026-01-08T07:46:51.698433,27.32,1.5543,60.09,3.0829,71.47,1.5369,87.17
2026-01-08T07:47:51.755303,30.70,1.4412,60.00,3.0781,67.57,1.5370,87.18
2026-01-08T07:48:51.812178,27.67,1.4254,58.33,3.0903,66.83,1.5320,86.65
2026-01-08T07:49:51.869538,27.43,1.3678,59.35,3.0899,70.10,1.5355,87.02
2026-01-08T07:50:51.926344,26.84,1.4463,58.29,3.0809,69.36,1.5324,86.69
2026-01-08T07:51:51.983107,30.43,1.5409,59.32,3.0935,70.47,1.5355,87.02
2026-01-08T07:52:52.040191,32.13,1.4065,59.60,3.0771,68.00,1.5369,87.17
2026-01-08T07:53:52.097232,31.21,1.4689,58.50,3.0798,68.19,1.5359,87.06
2026-01-08T07:54:52.154097,29.68,1.5461,60.11,3.0754,68.56,1.5309,86.53
2026-01-08T07:55:52.210974,31.03,1.4946,60.53,3.0790,69.24,1.5380,87.29
2026-01-08T07:56:52.267873,27.55,1.4501,58.83,3.0849,68.37,1.5326,86.72
2026-01-08T07:57:52.324811,28.44,1.4591,59.65,3.0811,72.03,1.5339,86.85
2026-01-08T07:58:52.381736,31.51,1.5425,59.60,3.0829,70.35,1.5340,86.86
2026-01-08T07:59:52.438574,30.71,1.3394,59.32,3.0801,68.62,1.5317,86.63
2026-01-08T08:00:52.496295,30.02,1.5261,57.78,3.0784,69.30,1.5393,87.42
2026-01-08T08:01:52.555376,27.52,1.5615,58.67,3.0835,69.54,1.5348,86.94
2026-01-08T08:02:52.612224,31.82,1.4965,59.74,3.0844,69.67,1.5353,87.00
2026-01-08T08:03:52.668955,30.11,1.3722,61.09,3.0870,69.30,1.5297,86.41
2026-01-08T08:04:52.725928,31.78,1.3193,59.11,3.0842,70.35,1.5325,86.70
2026-01-08T08:05:52.782728,33.00,1.3739,61.03,3.0815,66.83,1.5330,86.76
2026-01-08T08:06:52.839437,31.91,1.3562,59.09,3.0855,68.43,1.5335,86.81
2026-01-08T08:07:52.896276,31.42,1.5962,59.63,3.0859,69.48,1.5441,87.94
2026-01-08T08:08:52.953094,28.02,1.5434,57.57,3.0882,70.41,1.5320,86.65
2026-01-08T08:09:53.010190,31.48,1.3585,58.78,3.0879,69.17,1.5344,86.90
2026-01-08T08:10:53.067364,32.13,1.5746,59.00,3.0940,69.42,1.5314,86.59
2026-01-08T08:11:53.124220,31.83,1.5868,58.33,3.0909,70.54,1.5305,86.49
2026-01-08T08:12:53.181061,29.45,1.6044,58.21,3.0821,71.90,1.5335,86.81
2026-01-08T08:13:53.237896,32.58,1.4475,60.43,3.0824,68.43,1.5334,86.80
2026-01-08T08:14:53.294754,30.35,1.4386,59.42,3.0856,67.57,1.5384,87.33
2026-01-08T08:15:53.351635,32.02,1.4872,59.67,3.0795,68.56,1.5310,86.55
2026-01-08T08:16:53.409688,31.14,1.4498,60.32,3.0713,70.35,1.5297,86.41
2026-01-08T08:17:53.466861,28.40,1.4876,60.48,3.0813,71.03,1.5319,86.64
2026-01-08T08:18:53.523668,28.25,1.6743,61.03,3.0842,67.75,1.5341,86.88
2026-01-08T08:19:53.580619,30.35,1.5633,59.77,3.0874,68.56,1.5328,86.73
2026-01-08T08:20:53.637439,26.80,1.5160,59.14,3.0800,67.82,1.5356,87.04
2026-01-08T08:21:53.694210,29.78,1.3410,60.32,3.0805,70.10,1.5325,86.70
2026-01-08T08:22:53.751261,31.50,1.4586,58.57,3.0808,69.42,1.5337,86.84
2026-01-08T08:23:53.807984,29.53,1.5363,59.46,3.0817,69.30,1.5354,87.01
2026-01-08T08:24:53.864789,30.50,1.3528,60.66,3.0793,72.46,1.5296,86.40
2026-01-08T08:25:53.921816,28.76,1.3699,61.14,3.0775,69.36,1.5335,86.81
2026-01-08T08:26:53.978562,33.19,1.3830,60.71,3.0725,69.30,1.5344,86.90
2026-01-08T08:27:54.035724,30.69,1.3794,60.09,3.0724,67.75,3.0765,1376.51
2026-01-08T08:28:54.092769,33.76,1.4363,59.93,3.0791,69.85,1.5325,86.70
2026-01-08T08:29:54.149795,30.68,1.6054,59.46,3.0731,70.10,1.5357,87.05
2026-01-08T08:30:54.206698,31.45,1.3719,60.91,3.0861,69.67,1.5314,86.59
2026-01-08T08:31:54.263544,29.19,1.4426,60.41,3.0762,70.91,1.5335,86.81
2026-01-08T08:32:54.320530,32.50,1.5493,62.03,3.0745,70.23,1.5330,86.76
2026-01-08T08:33:54.379052,30.76,1.3439,61.88,3.0731,70.41,1.5324,86.69
2026-01-08T08:34:54.439940,30.38,1.3602,58.83,3.0817,69.54,1.5363,87.10
2026-01-08T08:35:54.496755,28.45,1.5183,60.71,3.0746,67.94,1.5330,86.76
2026-01-08T08:36:54.553520,29.74,1.4560,60.34,3.0710,71.47,1.5317,86.63
2026-01-08T08:37:54.610447,31.56,1.4640,60.43,3.0824,67.94,1.5331,86.77
2026-01-08T08:38:54.667294,33.23,1.5777,59.32,3.0801,71.78,1.5316,86.61
2026-01-08T08:39:54.724156,27.47,1.6079,59.95,3.0899,72.84,1.5288,86.31
2026-01-08T08:40:54.780942,29.15,1.4546,58.69,3.0819,69.85,1.5337,86.84
2026-01-08T08:41:54.837849,26.79,1.5975,60.59,3.0811,68.93,1.5300,86.44
2026-01-08T08:42:54.894652,30.58,1.4490,61.45,3.0816,70.35,1.5353,87.00
2026-01-08T08:43:54.951536,26.45,1.5128,61.16,3.0706,69.54,1.5311,86.56
2026-01-08T08:44:55.008704,30.77,1.5055,60.09,3.0739,66.77,1.5329,86.74
2026-01-08T08:45:55.065576,30.22,1.3576,58.57,3.0831,67.45,1.5303,86.47
2026-01-08T08:46:55.122489,30.28,1.5249,61.59,3.0834,66.03,1.5344,86.90
2026-01-08T08:47:55.179536,30.93,1.5497,61.54,3.0808,68.37,1.5326,86.72
2026-01-08T08:48:55.238767,29.46,1.3449,61.59,3.0821,71.09,1.5360,87.07
2026-01-08T08:49:55.296181,30.10,1.5294,60.07,3.0820,69.85,1.5350,86.97
2026-01-08T08:50:55.355158,27.34,1.4686,58.71,3.0785,68.93,1.5316,86.61
2026-01-08T08:51:55.412040,27.10,1.4363,60.89,3.0785,68.93,1.5349,86.96
2026-01-08T08:52:55.468819,32.37,1.3820,59.09,3.0885,68.19,1.5330,86.76
2026-01-08T08:53:55.525635,31.84,1.5080,58.09,3.0790,69.17,1.5350,86.97
2026-01-08T08:54:55.582388,30.70,1.5694,61.25,3.0675,68.56,1.5272,86.15
2026-01-08T08:55:55.639393,28.57,1.4636,61.57,3.0760,69.05,1.5354,87.01
2026-01-08T08:56:55.696223,33.18,1.5664,60.82,3.0720,69.73,1.5300,86.44
2026-01-08T08:57:55.753158,27.36,1.5908,61.86,3.0814,69.48,1.5312,86.57
2026-01-08T08:58:55.809978,31.00,1.6356,60.27,3.0798,68.12,1.5295,86.39
2026-01-08T08:59:55.866738,32.64,1.5648,60.84,3.0651,70.54,1.5308,86.52
2026-01-08T09:00:55.923689,27.60,1.6244,61.36,3.0826,72.90,1.5349,86.96
2026-01-08T09:01:55.980641,27.63,1.6050,58.90,3.0745,69.42,1.5353,87.00
2026-01-08T09:02:56.040572,27.57,1.4708,192.49,3.0829,69.05,1.3561,69.76
2026-01-08T09:03:56.097651,28.18,1.6623,60.91,3.0798,66.65,1.5351,86.98
2026-01-08T09:04:56.154528,26.87,1.6051,61.43,3.0755,69.11,1.5331,86.77
2026-01-08T09:05:56.211872,26.82,1.6231,60.91,3.0795,67.57,1.5328,86.73
2026-01-08T09:06:56.269008,30.39,1.5737,62.19,3.0685,69.30,1.5257,85.99
2026-01-08T09:07:56.324318,61.65,1.4918,62.87,3.0761,68.99,1.5345,86.92
2026-01-08T09:08:56.381322,30.89,1.4915,61.68,3.0774,69.61,1.5344,86.90
2026-01-08T09:09:56.438436,27.41,1.3839,61.18,3.0684,70.35,1.5280,86.23
2026-01-08T09:10:56.495433,32.64,1.3282,62.56,3.0656,67.75,1.5329,86.74
2026-01-08T09:11:56.553394,27.62,1.4731,61.75,3.0793,70.35,1.5317,86.63
2026-01-08T09:12:56.610296,29.14,1.5750,61.12,3.0694,70.72,1.5379,87.27
2026-01-08T09:13:56.667218,28.19,1.4385,62.54,3.0799,71.40,1.5289,86.32
2026-01-08T09:14:56.724081,31.83,1.3786,62.01,3.0649,69.92,1.5361,87.09
2026-01-08T09:15:56.780899,28.34,1.5263,60.57,3.0760,67.94,1.5335,86.81
2026-01-08T09:16:56.837795,32.88,1.3361,60.80,3.0775,71.90,1.5343,86.89
2026-01-08T09:17:56.894859,27.82,1.6014,61.45,3.0730,67.75,1.5271,86.14
2026-01-08T09:18:56.951857,31.19,1.4166,61.09,3.0682,71.28,1.5340,86.86
2026-01-08T09:19:57.009061,30.94,1.3981,62.41,3.0666,72.59,1.5325,86.70
2026-01-08T09:20:57.066304,28.83,1.6598,61.14,3.0736,69.67,1.5348,86.94
2026-01-08T09:21:57.123405,29.50,1.4246,61.23,3.0693,70.72,1.5341,86.88
2026-01-08T09:22:57.181678,30.76,1.4085,61.86,3.0739,68.56,1.5306,86.51
2026-01-08T09:23:57.238597,31.11,1.4098,62.12,3.0768,71.34,1.5400,87.50
2026-01-08T09:24:57.295434,27.79,1.5929,61.14,3.0678,68.49,1.5339,86.85
2026-01-08T09:25:57.352324,28.25,1.6380,59.46,3.0760,69.42,1.5317,86.63
2026-01-08T09:26:57.408992,30.12,1.4080,60.39,3.0715,68.12,1.5365,87.13
2026-01-08T09:27:57.468006,31.41,1.4155,61.75,3.0676,69.54,1.5348,86.94
2026-01-08T09:28:57.524981,26.69,1.5148,61.09,3.0709,69.48,1.5331,86.77
2026-01-08T09:29:57.581815,26.25,1.5044,61.70,3.0777,69.79,1.5371,87.19
2026-01-08T09:30:57.638863,29.28,1.3690,62.41,3.0773,69.11,1.5303,86.47
2026-01-08T09:31:57.695691,30.27,1.3490,62.45,3.0642,70.10,1.5337,86.84
2026-01-08T09:32:57.752545,26.13,1.5521,61.77,3.0693,68.86,1.5320,86.65
2026-01-08T09:33:57.809513,26.61,1.5879,62.23,3.0718,70.91,1.5390,87.39
2026-01-08T09:34:57.866199,26.96,1.5685,60.18,3.0666,70.78,1.5355,87.02
2026-01-08T09:35:57.925343,27.69,1.4351,61.83,3.0729,69.79,1.5343,86.89
2026-01-08T09:36:57.982277,27.80,1.5384,64.51,3.0701,70.10,1.5305,86.49
2026-01-08T09:37:58.039406,29.23,1.5359,63.59,3.0699,68.93,1.5361,87.09
2026-01-08T09:38:58.096307,27.88,1.5380,62.52,3.0665,68.68,1.5365,87.13
2026-01-08T09:39:58.153205,29.46,1.5255,59.56,3.0704,70.54,1.5308,86.52
2026-01-08T09:40:58.211643,29.66,1.5569,60.84,3.0665,68.80,1.5326,86.72
2026-01-08T09:41:58.268519,27.51,1.4107,59.95,3.0680,67.26,1.5350,86.97
2026-01-08T09:42:58.325922,31.03,1.3522,61.92,3.0743,69.24,1.5369,87.17
2026-01-08T09:43:58.382881,32.97,1.3751,62.83,3.0699,71.03,1.5364,87.11
2026-01-08T09:44:58.439784,32.99,1.4218,61.75,3.0775,71.34,1.5363,87.10
2026-01-08T09:45:58.496759,28.20,1.4789,61.50,3.0728,70.16,1.5355,87.02
2026-01-08T09:46:58.553654,32.29,1.4438,63.09,3.0710,70.10,1.5357,87.05
2026-01-08T09:47:58.610605,28.71,1.6647,61.52,3.0710,69.92,1.5354,87.01
2026-01-08T09:48:58.667399,31.57,1.5916,62.56,3.0715,70.23,1.5301,86.45
2026-01-08T09:49:58.724209,27.19,1.5023,62.83,3.0721,73.58,1.5368,87.15
2026-01-08T09:50:58.781079,29.57,1.3535,62.50,3.0728,67.75,1.5325,86.70
2026-01-08T09:51:58.837858,30.92,1.3911,63.95,3.0650,69.61,1.5329,86.74
2026-01-08T09:52:58.894685,27.82,1.3453,62.15,3.0666,68.25,1.5386,87.35
2026-01-08T09:53:58.951519,31.75,1.4246,62.50,3.0666,69.79,1.5379,87.27
2026-01-08T09:54:59.008203,27.82,1.4948,61.41,3.0646,66.83,1.5335,86.81
2026-01-08T09:55:59.067279,32.41,1.3671,62.08,1.5360,68.00,1.5292,86.36
2026-01-08T09:56:59.124257,32.32,1.4056,62.67,3.0693,68.99,1.5353,87.00
2026-01-08T09:57:59.181037,28.34,1.5151,60.91,3.0653,71.03,1.5341,86.88
2026-01-08T09:58:59.237861,29.80,1.3873,61.70,3.0646,69.85,1.5363,87.10
2026-01-08T09:59:59.295340,31.22,1.3970,62.81,3.0680,69.61,1.5375,87.23
2026-01-08T10:00:59.352184,29.84,1.4560,61.66,3.0646,67.82,1.5383,87.31
2026-01-08T10:01:59.409199,31.12,1.4254,62.81,3.0648,69.98,1.5368,87.15
2026-01-08T10:02:59.466114,31.40,1.4476,61.92,3.0661,67.82,1.5380,87.29
2026-01-08T10:03:59.525825,27.70,1.5349,60.96,3.0679,69.92,1.5346,86.93
2026-01-08T10:04:59.582631,28.88,1.4335,63.46,3.0761,69.11,1.5330,86.76
2026-01-08T10:05:59.639437,31.52,1.4616,62.43,3.0697,66.40,1.5390,87.39
2026-01-08T10:06:59.696980,30.90,1.5899,61.77,3.0654,68.37,1.5286,86.30
2026-01-08T10:07:59.753997,31.09,1.5011,62.21,3.0663,70.16,1.5296,86.40
2026-01-08T10:08:59.810885,28.88,1.5480,63.59,3.0663,69.24,1.5344,86.90
2026-01-08T10:09:59.867765,30.27,1.5203,63.78,3.0596,69.61,1.5312,86.57
2026-01-08T10:10:59.924948,31.47,1.3329,62.23,3.0599,70.60,1.5350,86.97
2026-01-08T10:11:59.981850,32.05,1.3694,62.94,3.0654,69.17,1.5333,86.78
2026-01-08T10:13:00.038553,27.79,1.4914,60.09,3.0642,69.11,1.5335,86.81
2026-01-08T10:14:00.095458,28.45,1.3688,63.57,3.0608,70.35,1.5328,86.73
2026-01-08T10:15:00.154149,32.81,1.5413,61.45,3.0553,67.02,1.5314,86.59
2026-01-08T10:16:00.211075,32.83,1.3470,61.48,3.0610,69.48,1.5368,87.15
2026-01-08T10:17:00.268333,32.51,1.5265,62.96,3.0667,68.31,1.5350,86.97
2026-01-08T10:18:00.325348,32.72,1.3674,63.85,3.0663,68.25,1.5336,86.82
2026-01-08T10:19:00.382250,30.38,1.6084,62.74,3.0688,71.03,1.5320,86.65
2026-01-08T10:20:00.439200,32.11,1.6065,62.85,3.0593,69.24,1.5328,86.73
2026-01-08T10:21:00.496111,30.67,1.4405,61.75,3.0644,69.61,1.5395,87.45
2026-01-08T10:22:00.553028,26.79,1.5726,62.37,3.0596,67.75,1.5323,86.68
2026-01-08T10:23:00.610062,31.52,1.4498,63.11,3.0686,67.75,1.5359,87.06
2026-01-08T10:24:00.666980,27.74,1.4599,62.94,3.0651,71.03,1.5305,86.49
2026-01-08T10:25:00.723896,30.94,1.3602,64.83,3.0566,69.42,1.5341,86.88
2026-01-08T10:26:00.780900,29.28,1.3481,63.20,3.0623,67.82,1.5357,87.05
2026-01-08T10:27:00.837741,31.45,1.4688,64.45,3.0608,70.85,1.5373,87.21
2026-01-08T10:28:00.894652,28.66,1.3469,64.13,3.0586,69.98,1.5356,87.04
2026-01-08T10:29:00.951657,32.41,1.4334,62.01,3.0509,71.96,1.5331,86.77
2026-01-08T10:30:01.008874,28.91,1.3985,64.59,3.0556,69.48,1.5316,86.61
2026-01-08T10:31:01.066041,32.19,1.5181,62.39,3.0530,68.49,1.5305,86.49
2026-01-08T10:32:01.122999,29.06,1.5845,64.51,3.0543,70.35,1.5343,86.89
2026-01-08T10:33:01.179887,27.28,1.5682,61.59,3.0570,70.23,1.5285,86.28
2026-01-08T10:34:01.236968,27.71,1.5933,62.74,3.0575,69.48,1.5351,86.98
2026-01-08T10:35:01.294097,27.49,1.6222,64.40,3.0673,70.04,1.5319,86.64
2026-01-08T10:36:01.351206,28.17,1.5915,62.32,3.0714,70.04,1.5308,86.52
2026-01-08T10:37:01.407860,61.19,1.5737,62.70,3.0605,69.17,1.5336,86.82
2026-01-08T10:38:01.464775,31.56,1.3602,62.81,3.0651,71.40,1.5265,86.07
2026-01-08T10:39:01.521620,28.61,1.5249,64.10,3.0663,72.28,1.5315,86.60
2026-01-08T10:40:01.578562,32.19,1.3550,64.23,3.0641,71.96,1.5390,87.39
2026-01-08T10:41:01.635539,30.65,1.3591,64.00,3.0638,66.65,1.5346,86.93
2026-01-08T10:42:01.692471,33.24,1.4619,63.46,3.0627,69.85,1.5364,87.11
2026-01-08T10:43:01.749328,33.18,1.4516,64.00,3.0694,68.62,1.5361,87.09
2026-01-08T10:44:01.806319,27.48,1.4930,61.79,3.0598,70.66,1.5395,87.45
